DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,17850,A,2016,5.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,17900,A,2011,28,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,17900,A,2016,29.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,17950,A,2011,13.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,17950,A,2016,14.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18020,A,2011,9.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18020,A,2016,9.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18050,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18050,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18100,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18100,A,2016,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18200,A,2011,10.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18200,A,2016,9.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18250,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18250,A,2016,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18350,A,2011,1.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18350,A,2016,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18400,A,2011,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18400,A,2016,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18450,A,2011,2.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18450,A,2016,2.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18500,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18500,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18710,A,2011,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,18710,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,19399,A,2011,3.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,19399,A,2016,3.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,19499,A,2016,6.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,19799,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20110,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20110,A,2016,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20260,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20260,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20570,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20570,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20660,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20660,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20740,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20740,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20830,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20830,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20910,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,20910,A,2016,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21010,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21010,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21110,A,2011,0.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21110,A,2016,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21180,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21180,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21270,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21270,A,2016,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21370,A,2011,2.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21370,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21450,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21450,A,2016,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21610,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21610,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21670,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21670,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21750,A,2011,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21750,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21830,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21830,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21890,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,21890,A,2016,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22110,A,2011,3.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22110,A,2016,2.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22170,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22170,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22250,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22250,A,2016,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22310,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22310,A,2016,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22410,A,2011,2.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22410,A,2016,2.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22490,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22490,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22620,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22620,A,2016,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22670,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22670,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22750,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22750,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22830,A,2011,3.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22830,A,2016,3.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22910,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22910,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22980,A,2011,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,22980,A,2016,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23110,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23110,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23190,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23190,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23270,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23270,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23350,A,2011,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23350,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23430,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23430,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23670,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23670,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23810,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23810,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23940,A,2011,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,23940,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24130,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24130,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24210,A,2011,0.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24210,A,2016,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24250,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24250,A,2016,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24330,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24330,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24410,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24410,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24600,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24600,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24650,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24650,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24780,A,2011,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24780,A,2016,3.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24850,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24850,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24900,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24900,A,2016,1.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24970,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,24970,A,2016,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25060,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25060,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25150,A,2011,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25150,A,2016,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25250,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25250,A,2016,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25340,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25340,A,2016,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25430,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25430,A,2016,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25490,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25490,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25620,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25620,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25710,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25710,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25810,A,2011,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25810,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25900,A,2011,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25900,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25990,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,25990,A,2016,1.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26080,A,2011,0.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26080,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26170,A,2011,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26170,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26260,A,2011,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26260,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26350,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26350,A,2016,0.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26430,A,2011,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26430,A,2016,1.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26490,A,2011,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26490,A,2016,0.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26610,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26610,A,2016,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26670,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26670,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26700,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26700,A,2016,1.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26730,A,2011,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26730,A,2016,1.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26810,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26810,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26890,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26890,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26980,A,2011,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,26980,A,2016,0.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27070,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27070,A,2016,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27170,A,2011,2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27170,A,2016,2.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27260,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27260,A,2016,0.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27350,A,2011,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27350,A,2016,0.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27450,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27450,A,2016,0.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27630,A,2011,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,27630,A,2016,1.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,29399,A,2011,0.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,29399,A,2016,1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,29499,A,2016,3.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30250,A,2011,92.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30250,A,2016,90.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30300,A,2011,17,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30300,A,2016,16,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30370,A,2011,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30370,A,2016,4.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30410,A,2011,6.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30410,A,2016,5.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30450,A,2011,7.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30450,A,2016,10.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30760,A,2011,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30760,A,2016,5.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30900,A,2011,39.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,30900,A,2016,26.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31000,A,2011,1.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31000,A,2016,1.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31750,A,2011,12.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31750,A,2016,10.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31820,A,2011,3.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31820,A,2016,4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31900,A,2011,5.1,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31900,A,2016,5.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31950,A,2011,28.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,31950,A,2016,40.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32080,A,2011,9.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32080,A,2016,9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32250,A,2011,37,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32250,A,2016,40.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32260,A,2011,9.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32260,A,2016,9.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32270,A,2011,3.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32270,A,2016,4.3,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32310,A,2011,7.9,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32310,A,2016,8.7,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32330,A,2011,97.5,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32330,A,2016,98.4,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32450,A,2011,21.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32450,A,2016,22.6,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32500,A,2011,20,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32500,A,2016,21.2,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32600,A,2011,24.8,PCT,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),CENSUS_2,LGA2018,32600,A,2016,18.4,PCT,,,
